onnamide|KS10	Clade_72	non_elongating_aMeeDB
onnamide|KS11	Clade_5	shifted_double_bonds
onnamide|KS12	Clade_62	eDB
oocydinDdad|KS1	Clade_92	unusual_Starter
oocydinDdad|KS2	Clade_87	exometh|red_bMe 
oocydinDdad|KS3	Clade_11	oxygen_insertion
oocydinDdad|KS4	Clade_82	b_MeeDB
oocydinDdad|KS5	Clade_34	b_OH|non_elongating_hemiacetal
oocydinDdad|KS6	Clade_77	aOH_bOH 
oocydinDdad|KS7	Clade_78	b_L_OH
oocydinDdad|KS8	Clade_23	furan|pyran
oocydinDdad|KS9	Clade_12	reduced|shifted_double_bonds
oocydinDdad|KS10	Clade_33	non_elongating 
oocydinDdad|KS11	Clade_34	b_OH|non_elongating_hemiacetal
oocydinDdad|KS12	Clade_12	reduced|shifted_double_bonds 
oocydinDdad|KS13	Clade_80	aMe_b_L_OH 
oocydinDdad|KS14	Clade_69	zDB 
oocydinDdad|KS15	Clade_79	non_elongating_b_L_OH 
oocydinDdad|KS16	Clade_86	non_elongating_DB
oocydinSmar|KS1	Clade_92	unusual_Starter
oocydinSmar|KS2	Clade_87	exometh|red_bMe
oocydinSmar|KS3	Clade_11	oxygen_insertion
oocydinSmar|KS4	Clade_82	b_MeeDB 
oocydinSmar|KS5	Clade_34	b_OH|non_elongating_hemiacetal
oocydinSmar|KS6	Clade_77	aOH_bOH 
oocydinSmar|KS7	Clade_78	b_L_OH
oocydinSmar|KS8	Clade_23	furan |pyran
oocydinSmar|KS9	Clade_12	reduced|shifted_double_bonds 
oocydinSmar|KS10	Clade_33	non_elongating
oocydinSmar|KS11	Clade_34	b_OH|non_elongating_hemiacetal
oocydinSmar|KS12	Clade_12	reduced|shifted_double_bonds
oocydinSmar|KS13	Clade_80	aMe_b_L_OH 
oocydinSmar|KS14	Clade_69	zDB
oocydinSmar|KS15	Clade_79	non_elongating_b_L_OH
oocydinSmar|KS16	Clade_86	non_elongating_DB 
oxazolomycin|KS5	Clade_48	aMe_eDB 
oxazolomycin|KS6	Clade_30	glycine 
oxazolomycin|KS7	Clade_66	double_bonds 
oxazolomycin|KS8	Clade_3	bimod_bOH
oxazolomycin|KS9	Clade_70	eDB 
oxazolomycin|KS10	Clade_80	aMe_b_L_OH  
oxazolomycin|KS11	Clade_60	non_elongating_b_OH
oxazolomycin|KS12	Clade_83	b_OMe
oxazolomycin|KS2	Clade_2	amino acids
oxazolomycin|KS3	Clade_66	double_bonds
oxazolomycin|KS4	Clade_43	zDB
oxazolomycin|KS1	Clade_2	amino acids
pederin|KS4	Clade_34	b_OH|non_elongating_hemiacetal
pederin|KS5	Clade_1	amino acids
pederin|KS6	Clade_54	b_OH
pederin|KS7	Clade_80	aMe_b_L_OH  
pederin|KS8	Clade_23	furan |pyran
pederin|KS9	Clade_78	b_L_OH 
pederin|KS10	Clade_11	oxygen_insertion 
pederin|KS11	Clade_12	reduced|shifted_double_bonds
pederin|KS12	Clade_62	eDB
pederin|KS13	Clade_74	non_elongating_DB
pederin|KS1	Clade_8	GNAT_Starter
pederin|KS2	Clade_54	b_OH 
pederin|KS3	Clade_87	exometh|red_bMe 
phormidolide|KS13	Clade_87	exometh|red_bMe
phormidolide|KS14	Clade_62	eDB 
phormidolide|KS15	Clade_86	non_elongating_DB 
phormidolide|KS9	Clade_34	b_OH|non_elongating_hemiacetal
phormidolide|KS10	Clade_77	aOH_bOH 
phormidolide|KS11	Clade_78	b_L_OH 
phormidolide|KS12	Clade_23	furan |pyran
phormidolide|KS4	Clade_54	b_OH
phormidolide|KS5	Clade_54	b_OH
phormidolide|KS6	Clade_80	aMe_b_L_OH 
phormidolide|KS7	Clade_54	b_OH 
phormidolide|KS8	Clade_82	b_MeeDB 
phormidolide|KS1	Clade_92	unusual_Starter 
phormidolide|KS2	Clade_87	exometh|red_bMe 
phormidolide|KS3	Clade_12	reduced|shifted_double_bonds
psymberin|KS1	Clade_8	GNAT_Starter
psymberin|KS2	Clade_87	exometh|red_bMe
psymberin|KS3	Clade_34	b_OH |non_elongating_hemiacetal
psymberin|KS4	Clade_1	amino acids
psymberin|KS5	Clade_54	b_OH
psymberin|KS6	Clade_80	aMe_b_L_OH 
psymberin|KS7	Clade_23	furan|pyran
psymberin|KS8	Clade_80	aMe_b_L_OH 
psymberin|KS9	Clade_78	b_L_OH 
psymberin|KS10	Clade_71	b_keto
psymberin|KS11	Clade_40	cis-AT PKS-like
rhizopodin|KS1	Clade_30	glycine
rhizopodin|KS2	Clade_31	eDB
rhizopodin|KS3	Clade_49	non_elongating_b_OH
rhizopodin|KS4	Clade_81	b_D_OMe|b_Me 
rhizopodin|KS5	Clade_67	double_bonds 
rhizopodin|KS6	Clade_90	red_a_L_Me
rhizopodin|KS7	Clade_49	non_elongating_b_OH
rhizopodin|KS8	Clade_81	b_D_OMe|b_Me
rhizopodin|KS9	Clade_90	red_a_L_Me 
rhizopodin|KS10	Clade_73	non_elongating 
rhizopodin|KS11	Clade_75	non_elongating_oxazole 
rhizopodin|KS12	Clade_44	oxazole 
rhizopodin|KS13	Clade_49	non_elongating_b_OH 
rhizopodin|KS14	Clade_81	b_D_OMe|b_Me
rhizopodin|KS15	Clade_101	biomod_bOH
rhizopodin|KS16	Clade_68	double_bonds
rhizopodin|KS17	Clade_49	non_elongating_b_OH 
rhizopodin|KS18	Clade_81	b_D_OMe|b_Me
rhizopodin|KS19	Clade_34	b_OH|non_elongating_hemiacetal
rhizoxins|KS1	Clade_33	non_elongating 
rhizoxins|KS2	Clade_75	non_elongating_oxazole
rhizoxins|KS3	Clade_44	oxazole 
rhizoxins|KS4	Clade_47	aMe_eDB 
rhizoxins|KS5	Clade_62	eDB
rhizoxins|KS6	Clade_47	aMe_eDB
rhizoxins|KS7	Clade_80	aMe_b_L_OH  
rhizoxins|KS8	Clade_53	mostly_a_OH_b_OH
rhizoxins|KS9	Clade_80	aMe_b_L_OH 
rhizoxins|KS10	Clade_12	reduced|shifted_double_bonds
rhizoxins|KS11	Clade_72	non_elongating_aMeeDB
rhizoxins|KS12	Clade_5	shifted_double_bonds 
rhizoxins|KS13	Clade_78	b_L_OH
rhizoxins|KS14	Clade_61	non_elongating_zDB
rhizoxins|KS15	Clade_39	vinylogous_chain_branching
rhizoxins|KS16	Clade_74	non_elongating_DB
SIA7248|KS1	Clade_45	lactate_Starter  
SIA7248|KS2	Clade_78	b_L_OH 
SIA7248|KS3	Clade_78	b_L_OH 
SIA7248|KS4	Clade_78	b_L_OH
SIA7248|KS5	Clade_63	double_bonds
SIA7248|KS6	Clade_78	b_L_OH 
SIA7248|KS7	Clade_78	b_L_OH
SIA7248|KS8	Clade_82	b_MeeDB
SIA7248|KS9	Clade_67	double_bonds
SIA7248|KS10	Clade_64	eDB
SIA7248|KS11	Clade_68	double_bonds
SIA7248|KS12	Clade_71	b_keto
SIA7248|KS13	Clade_40	cis-AT PKS-like
sorangicin|KS1	Clade_6	unusual_Starter_AMT
sorangicin|KS2	Clade_12	reduced|shifted_double_bonds
sorangicin|KS3	Clade_93	aMe_red|bOH|bketo 
sorangicin|KS4	Clade_47	aMe_eDB
sorangicin|KS5	Clade_78	b_L_OH 
sorangicin|KS6	Clade_82	b_MeeDB
sorangicin|KS7	Clade_3	bimod_bOH
sorangicin|KS8	Clade_74	non_elongating_DB
sorangicin|KS9	Clade_23	furan|pyran
sorangicin|KS10	Clade_64	eDB 
sorangicin|KS11	Clade_12	reduced|shifted_double_bonds
sorangicin|KS12	Clade_47	aMe_eDB
sorangicin|KS13	Clade_93	aMe_red|bOH|bketo 
sorangicin|KS14	Clade_78	b_L_OH 
sorangicin|KS15	Clade_93	aMe_red|bOH|bketo 
sorangicin|KS16	Clade_23	furan |pyran
sorangicin|KS17	Clade_64	eDB 
sorangicin|KS18	Clade_93	aMe_red|bOH|bketo
sorangicin|KS19	Clade_83	b_OMe
sorangicin|KS20	Clade_23	furan |pyran
sorangicin|KS21	Clade_64	eDB
sorangicin|KS22	Clade_3	bimod_bOH
sorangicin|KS23	Clade_64	eDB
sorangicin|KS24	Clade_74	non_elongating_DB 
tartrolon|KS1	Clade_45	lactate_Starter
tartrolon|KS2	Clade_38	reduced 
tartrolon|KS3	Clade_4	bimod_bOH 
tartrolon|KS4	Clade_42	DB|DB_Starter
tartrolon|KS5	Clade_36	non_elongating 
tartrolon|KS6	Clade_5	shifted_double_bonds
tartrolon|KS7	Clade_37	mainly_b_OH
tartrolon|KS8	Clade_32	b_keto
tartrolon|KS9	Clade_51	b_OH
tartrolon|KS10	Clade_76	non_elongating
tartrolon|KS11	Clade_38	reduced
thailandamide|KS1	Clade_7	unusual_Starter
thailandamide|KS2	Clade_78	b_L_OH 
thailandamide|KS3	Clade_63	double_bonds
thailandamide|KS4	Clade_33	non_elongating 
thailandamide|KS5	Clade_1	amino acids
thailandamide|KS6	Clade_63	double_bonds
thailandamide|KS7	Clade_82	b_MeeDB 
thailandamide|KS8	Clade_3	bimod_bOH
thailandamide|KS9	Clade_70	eDB
thailandamide|KS10	Clade_71	b_keto 
thailandamide|KS11	Clade_52	b_OH|eDB
thailandamide|KS12	Clade_64	eDB
thailandamide|KS13	Clade_82	b_MeeDB
thailandamide|KS14	Clade_63	double_bonds
thailandamide|KS15	Clade_47	aMe_eDB
thailandamide|KS16	Clade_60	non_elongating_b_OH 
thailanstatin|KS1	Clade_45	lactate_Starter
thailanstatin|KS2	Clade_60	non_elongating_b_OH 
thailanstatin|KS3	Clade_86	non_elongating_DB 
thailanstatin|KS4	Clade_1	amino acids
thailanstatin|KS5	Clade_93	aMe_red|bOH|bketo  
thailanstatin|KS6	Clade_23	furan|pyran
thailanstatin|KS7	Clade_47	aMe_eDB
thailanstatin|KS8	Clade_62	eDB 
thailanstatin|KS9	Clade_53	mostly_a_OH_b_OH
thailanstatin|KS10	Clade_87	exometh|red_bMe
thailanstatin|KS11	Clade_36	non_elongating
thailanstatin|KS12	Clade_23	furan |pyran
thiomarinol|KS5	Clade_34	b_OH|non_elongating_hemiacetal
thiomarinol|KS6	Clade_53	mostly_a_OH_b_OH
thiomarinol|KS7	Clade_63	double_bonds
thiomarinol|KS8	Clade_63	double_bonds
thiomarinol|KS9	Clade_12	reduced|shifted_double_bonds
thiomarinol|KS1	Clade_7	unusual_Starter
thiomarinol|KS2	Clade_93	aMe_red|bOH|bketo 
thiomarinol|KS3	Clade_63	double_bonds 
thiomarinol|KS4	Clade_93	aMe_red|bOH|bketo 
tolytoxin|KS1	Clade_30	glycine
tolytoxin|KS2	Clade_27	(shifted)_DB|a_Me_reduced
tolytoxin|KS3	Clade_49	non_elongating_b_OH
tolytoxin|KS4	Clade_81	b_D_OMe|b_Me 
tolytoxin|KS5	Clade_65	double_bonds 
tolytoxin|KS6	Clade_90	red_a_L_Me
tolytoxin|KS7	Clade_80	aMe_b_L_OH 
tolytoxin|KS8	Clade_85	aMe_bOH 
tolytoxin|KS9	Clade_78	b_L_OH 
tolytoxin|KS10	Clade_80	aMe_b_L_OH  
tolytoxin|KS11	Clade_60	non_elongating_b_OH 
tolytoxin|KS12	Clade_83	b_OMe 
tolytoxin|KS13	Clade_54	b_OH 
tolytoxin|KS14	Clade_3	bimod_bOH
tolytoxin|KS15	Clade_69	zDB
tolytoxin|KS16	Clade_23	furan |pyran
tolytoxin|KS17	Clade_54	b_OH 
tolytoxin|KS18	Clade_47	aMe_eDB 
tolytoxin|KS19	Clade_74	non_elongating_DB 
virginiamycin|KS4	Clade_9	Starter
virginiamycin|KS5	Clade_48	aMe_eDB 
virginiamycin|KS6	Clade_2	amino acids
virginiamycin|KS7	Clade_66	double_bonds 
virginiamycin|KS3	Clade_81	b_D_OMe|b_Me
virginiamycin|KS2	Clade_51	b_OH
virginiamycin|KS1	Clade_75	non_elongating_oxazole 
